Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
,,,,,,,,,,,,,,,,,,,,,,,,,
ACESSO AO SITE,CANAL_ANUNCIO,Impressoes_do_anuncio,cliques_no_anuncio,leads_gerados_por_anuncio,CUSTO_ANUNCIOS,LEADS CADASTRADOS NO CRM  ,LEADS -> CONVERTIDOS,LEADS -> PERDIDOS,Soma de Receita Gerada,Soma de Tempo até Conversão (Dias),Contagem de Receita Perdida,Vendedor que atendeu,,,,,,,,Vendedor que atendeu,,,,,
1421300,GOOGLE ADS,11458080,213370,138,289683.8999999998,2158,499,1659,9735383.850000001,4528,Motivo da Perda,Vendedor A,Vendedor B,Vendedor C,Vendedor D,Vendedor E,Total Geral,,,Vendedor A,Vendedor B,Vendedor C,Vendedor D,Vendedor E,Total Geral
,METAADS,50890550,308738,208,1103130.2000000002,,,,,,Não retornou contato,265,242,264,267,266,1304,,Soma de Receita Gerada,2023026.9,2068453.65,1797927.3,1880748,1965228,9735383.85
,Total Geral,62348630,522108,346,1392814.1,,,,,,Não tem interesse,24,11,19,12,15,81,,,,,,,,
,,,,,,,,,,,Outros,10,8,7,9,4,38,,,Vendedor que atendeu,,,,,
,,,,,,,,,,,Preço alto,31,24,20,34,27,136,,,Vendedor A,Vendedor B,Vendedor C,Vendedor D,Vendedor E,Total Geral
,,,,,,,,,,,Vai deixar para outro momento,23,17,16,21,13,90,,Contagem de Data da Conversão,104,104,93,95,103,499
,,,,,,,,,,,Vai fechar com a concorrência,3,1,3,3,,10,,,,,,,,
,,,,,,,,,,,(vazio),,,,,,,,,Vendedor que atendeu,,,,,
,,,,,,,,,,,Total Geral,356,303,329,346,325,1659,,,Vendedor A,Vendedor B,Vendedor C,Vendedor D,Vendedor E,Total Geral
,,,,,,,,,,,,,,,,,,,Contagem de ID_Lead,460,407,422,441,428,2158
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Vendedor que atendeu,,,,,
,,,,,,,,,,,,,,,,,,,,Vendedor A,Vendedor B,Vendedor C,Vendedor D,Vendedor E,Total Geral
,,,,,,,,,,,,,,,,,,,Contagem de Receita Perdida,356,303,329,346,325,1659
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Vendedor que atendeu,,,,,
,,,,,,,,,,,,,,,,,,,,Vendedor A,Vendedor B,Vendedor C,Vendedor D,Vendedor E,Total Geral
,,,,,,,,,,,,,,,,,,,Soma de Tempo até Conversão (Dias),1134,1106,935,527,826,4528
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"Média de tempo em dias, para conversao ",10.90384615,10.63461538,10.05376344,5.547368421,8.019417476,9.074148297
